player_id,aces_per_svpt,df_rate,first_serve_in_pct,first_serve_won_pct,second_serve_won_pct,bp_faced_per_match,bp_saved_pct,return_points_won_pct,bp_converted_pct,matches_played
206173,0.08425819397844969,0.02566638929767584,0.6035042947706438,0.7634518139776258,0.5570240838400776,5.364312267657993,0.6632159758814171,0.394010670075934,0.45462188952348176,269
206681,0.0626138583582151,0.032045045735241424,0.6606079285036296,0.7081855011113962,0.47841369908143055,6.787234042553192,0.5357402725732765,0.3738090596249909,0.4068870871321852,47
206909,0.10661055834343461,0.020502354169231896,0.641099484122856,0.747557737381202,0.5436079672451347,4.804347826086956,0.5954693774062195,0.3489438416358365,0.4115746001242184,138
207518,0.053598925218341885,0.025862327422166712,0.6353015889305597,0.7005244688430551,0.5152748821587597,6.453846153846154,0.547546509046509,0.3492182313529367,0.37623033693909413,130
207686,0.06997212612400094,0.032929382382387185,0.5927943249455072,0.6966651066704119,0.49008893687071203,7.224137931034483,0.5654951773372826,0.3407067451725606,0.3831096933369661,58
207733,0.11625433998926346,0.04111507354585374,0.5914268911540975,0.7808486050288579,0.5220714419241401,5.294117647058823,0.647799470100058,0.3816318105023295,0.4747818174889003,102
207830,0.0706260206004209,0.03212190576451334,0.6265818461082091,0.7096368130781807,0.5281310843910043,6.223880597014926,0.6282915868853369,0.3520824597725625,0.45553589589396315,67
207925,0.06696783403204618,0.041584690374560494,0.5608698459832533,0.7058212826594275,0.47499946176578833,8.347826086956522,0.6259735862634414,0.3461536465922924,0.44939430724314444,46
207989,0.06214760398990254,0.0266432741403621,0.6511386739502908,0.7333954601081847,0.5663705308922663,5.596153846153846,0.6351325769542266,0.39785799174920783,0.4297548726635585,156
208014,0.04701512619797575,0.0409119647761878,0.5685023565588114,0.6688176678228815,0.4564273643593061,8.612244897959183,0.5832765024091554,0.35440064929069687,0.3665143991046984,49
208029,0.08185244981072577,0.04419610778232443,0.6239590424477509,0.7351893228421671,0.5434391391121068,5.5131578947368425,0.6355005113933686,0.350186712441499,0.4187626582199905,152
208103,0.08579847457461053,0.03223571398947075,0.6378709013634548,0.7237022178522879,0.5129096825769308,6.625,0.6223177414149637,0.3399081086273957,0.3882245840579174,112
208286,0.08042350529493145,0.039024932339329514,0.5825444694998354,0.7198739096752749,0.5133883635165593,6.864406779661017,0.5774915312861741,0.36061212104350376,0.4233507068328497,59
